date,state,fips,cases,deaths
3/24/2021,Vermont,50,18028,222
3/25/2021,Vermont,50,18215,223
3/26/2021,Vermont,50,18498,224
3/27/2021,Vermont,50,18623,224
3/28/2021,Vermont,50,18820,225
3/29/2021,Vermont,50,19002,225
3/30/2021,Vermont,50,19109,225
3/31/2021,Vermont,50,19275,227
4/1/2021,Vermont,50,19523,227
4/2/2021,Vermont,50,19755,228
4/3/2021,Vermont,50,19905,229
4/4/2021,Vermont,50,20149,229
4/5/2021,Vermont,50,20267,229
4/6/2021,Vermont,50,20373,229
4/7/2021,Vermont,50,20442,230
4/8/2021,Vermont,50,20669,230
4/9/2021,Vermont,50,20815,231
4/10/2021,Vermont,50,20965,231
4/11/2021,Vermont,50,21202,231
4/12/2021,Vermont,50,21291,233
4/13/2021,Vermont,50,21388,233
4/14/2021,Vermont,50,21488,237
4/15/2021,Vermont,50,21664,240
4/16/2021,Vermont,50,21803,242
4/17/2021,Vermont,50,21869,242
4/18/2021,Vermont,50,22016,242
4/19/2021,Vermont,50,22112,242
4/20/2021,Vermont,50,22112,242
4/21/2021,Vermont,50,22238,243
4/22/2021,Vermont,50,22325,243
4/23/2021,Vermont,50,22416,243
4/24/2021,Vermont,50,22479,244
4/25/2021,Vermont,50,22576,244
4/26/2021,Vermont,50,22617,244
4/27/2021,Vermont,50,22675,245
4/28/2021,Vermont,50,22723,246
4/29/2021,Vermont,50,22824,246
3/7/2020,Virginia,51,1,0
3/8/2020,Virginia,51,2,0
3/9/2020,Virginia,51,5,0
3/10/2020,Virginia,51,8,0
3/11/2020,Virginia,51,10,0
3/12/2020,Virginia,51,17,0
3/13/2020,Virginia,51,30,0
3/14/2020,Virginia,51,42,1
3/15/2020,Virginia,51,45,1
3/16/2020,Virginia,51,51,1
3/17/2020,Virginia,51,67,2
3/18/2020,Virginia,51,78,2
3/19/2020,Virginia,51,94,2
3/20/2020,Virginia,51,115,2
3/21/2020,Virginia,51,152,3
3/22/2020,Virginia,51,219,6
3/23/2020,Virginia,51,254,6
3/24/2020,Virginia,51,291,7
3/25/2020,Virginia,51,390,9
3/26/2020,Virginia,51,603,14
3/27/2020,Virginia,51,605,14
3/28/2020,Virginia,51,739,17
3/29/2020,Virginia,51,889,22
3/30/2020,Virginia,51,1020,26
3/31/2020,Virginia,51,1249,27
4/1/2020,Virginia,51,1511,18
4/2/2020,Virginia,51,1706,18
4/3/2020,Virginia,51,2011,46
4/4/2020,Virginia,51,2408,52
4/5/2020,Virginia,51,2636,52
4/6/2020,Virginia,51,2877,54
4/7/2020,Virginia,51,3332,69
4/8/2020,Virginia,51,3644,60
4/9/2020,Virginia,51,4041,109
4/10/2020,Virginia,51,4509,121
4/11/2020,Virginia,51,5076,130
4/12/2020,Virginia,51,5273,141
4/13/2020,Virginia,51,5746,149
4/14/2020,Virginia,51,6173,154
4/15/2020,Virginia,51,6502,195
4/16/2020,Virginia,51,6891,208
4/17/2020,Virginia,51,7492,238
4/18/2020,Virginia,51,8053,258
4/19/2020,Virginia,51,8536,277
4/20/2020,Virginia,51,8989,300
4/21/2020,Virginia,51,9629,325
4/22/2020,Virginia,51,10265,349
4/23/2020,Virginia,51,10999,375
4/24/2020,Virginia,51,11595,413
4/25/2020,Virginia,51,12365,436
4/26/2020,Virginia,51,12969,448
4/27/2020,Virginia,51,13534,458
4/28/2020,Virginia,51,14338,492
4/29/2020,Virginia,51,14961,522
4/30/2020,Virginia,51,15846,552
5/1/2020,Virginia,51,16901,581
5/2/2020,Virginia,51,17731,616
5/3/2020,Virginia,51,18671,660
5/4/2020,Virginia,51,19492,684
5/5/2020,Virginia,51,20256,713
5/6/2020,Virginia,51,20256,713
5/7/2020,Virginia,51,21570,769
5/8/2020,Virginia,51,22342,812
5/9/2020,Virginia,51,23196,827
5/10/2020,Virginia,51,24081,839
5/11/2020,Virginia,51,25070,850
5/12/2020,Virginia,51,25800,891
5/13/2020,Virginia,51,26746,927
5/14/2020,Virginia,51,27813,955
5/15/2020,Virginia,51,28672,977
5/16/2020,Virginia,51,29683,1002
5/17/2020,Virginia,51,30388,1009
5/18/2020,Virginia,51,31140,1014
5/19/2020,Virginia,51,32145,1041
5/20/2020,Virginia,51,32908,1074
5/21/2020,Virginia,51,34137,1099
5/22/2020,Virginia,51,34950,1136
5/23/2020,Virginia,51,35749,1159
5/24/2020,Virginia,51,36244,1171
5/25/2020,Virginia,51,37727,1208
5/26/2020,Virginia,51,39342,1236
5/27/2020,Virginia,51,40249,1281
5/28/2020,Virginia,51,41401,1338
5/29/2020,Virginia,51,42533,1358
5/30/2020,Virginia,51,43611,1370
5/31/2020,Virginia,51,44607,1375
6/1/2020,Virginia,51,45398,1392
6/2/2020,Virginia,51,46239,1407
6/3/2020,Virginia,51,46905,1428
6/4/2020,Virginia,51,47856,1445
6/5/2020,Virginia,51,48532,1453
6/6/2020,Virginia,51,49397,1460
6/7/2020,Virginia,51,50681,1472
6/8/2020,Virginia,51,51251,1477
6/9/2020,Virginia,51,51738,1496
6/10/2020,Virginia,51,52177,1514
6/11/2020,Virginia,51,52647,1520
6/12/2020,Virginia,51,53211,1534
6/13/2020,Virginia,51,53869,1541
6/14/2020,Virginia,51,54506,1546
6/15/2020,Virginia,51,54886,1552
6/16/2020,Virginia,51,55331,1570
6/17/2020,Virginia,51,55775,1583
6/18/2020,Virginia,51,56238,1586
6/19/2020,Virginia,51,56793,1602
6/20/2020,Virginia,51,57443,1607
6/21/2020,Virginia,51,57994,1611
6/22/2020,Virginia,51,58465,1620
6/23/2020,Virginia,51,58994,1645
6/24/2020,Virginia,51,59514,1661
6/25/2020,Virginia,51,59946,1675
6/26/2020,Virginia,51,60570,1700
6/27/2020,Virginia,51,61247,1724
6/28/2020,Virginia,51,61736,1732
6/29/2020,Virginia,51,62189,1740
6/30/2020,Virginia,51,62787,1763
7/1/2020,Virginia,51,63203,1786
7/2/2020,Virginia,51,63735,1816
7/3/2020,Virginia,51,64393,1845
7/4/2020,Virginia,51,65109,1849
7/5/2020,Virginia,51,65748,1853
7/6/2020,Virginia,51,66102,1853
7/7/2020,Virginia,51,66740,1881
7/8/2020,Virginia,51,67375,1905
7/9/2020,Virginia,51,67988,1937
7/10/2020,Virginia,51,68931,1958
7/11/2020,Virginia,51,69782,1962
7/12/2020,Virginia,51,70670,1966
7/13/2020,Virginia,51,71642,1968
7/14/2020,Virginia,51,72443,1977
7/15/2020,Virginia,51,73527,1992
7/16/2020,Virginia,51,74431,2007
7/17/2020,Virginia,51,75433,2013
7/18/2020,Virginia,51,76373,2025
7/19/2020,Virginia,51,77430,2027
7/20/2020,Virginia,51,78375,2031
7/21/2020,Virginia,51,79371,2048
7/22/2020,Virginia,51,80393,2051
7/23/2020,Virginia,51,81237,2054
7/24/2020,Virginia,51,82364,2067
7/25/2020,Virginia,51,83609,2075
7/26/2020,Virginia,51,84567,2078
7/27/2020,Virginia,51,86072,2082
7/28/2020,Virginia,51,86994,2095
7/29/2020,Virginia,51,87993,2125
7/30/2020,Virginia,51,88904,2141
7/31/2020,Virginia,51,89888,2174
8/1/2020,Virginia,51,90801,2215
8/2/2020,Virginia,51,91782,2218
8/3/2020,Virginia,51,93106,2218
8/4/2020,Virginia,51,94251,2244
8/5/2020,Virginia,51,95049,2274
8/6/2020,Virginia,51,95867,2299
8/7/2020,Virginia,51,97882,2317
8/8/2020,Virginia,51,99189,2322
8/9/2020,Virginia,51,100086,2326
8/10/2020,Virginia,51,100749,2327
8/11/2020,Virginia,51,101745,2344
8/12/2020,Virginia,51,102521,2352
8/13/2020,Virginia,51,103622,2363
8/14/2020,Virginia,51,104838,2370
8/15/2020,Virginia,51,105750,2381
8/16/2020,Virginia,51,106687,2381
8/17/2020,Virginia,51,107421,2385
8/18/2020,Virginia,51,108282,2396
8/19/2020,Virginia,51,109019,2410
8/20/2020,Virginia,51,109882,2427
8/21/2020,Virginia,51,110860,2436
8/22/2020,Virginia,51,112072,2443
8/23/2020,Virginia,51,112966,2467
8/24/2020,Virginia,51,113630,2471
8/25/2020,Virginia,51,114635,2494
8/26/2020,Virginia,51,115458,2515
8/27/2020,Virginia,51,116579,2527
8/28/2020,Virginia,51,117592,2550
8/29/2020,Virginia,51,118809,2568
8/30/2020,Virginia,51,119747,2569
8/31/2020,Virginia,51,120594,2580
9/1/2020,Virginia,51,121615,2612
9/2/2020,Virginia,51,122542,2641
9/3/2020,Virginia,51,123668,2652
9/4/2020,Virginia,51,124779,2662
9/5/2020,Virginia,51,125727,2677
9/6/2020,Virginia,51,126926,2678
9/7/2020,Virginia,51,127571,2684
9/8/2020,Virginia,51,128407,2686
9/9/2020,Virginia,51,129289,2697
9/10/2020,Virginia,51,130525,2708
9/11/2020,Virginia,51,131640,2711
9/12/2020,Virginia,51,132940,2722
9/13/2020,Virginia,51,133814,2724
9/14/2020,Virginia,51,134571,2743
9/15/2020,Virginia,51,135514,2839
9/16/2020,Virginia,51,136359,2884
9/17/2020,Virginia,51,137460,2920
9/18/2020,Virginia,51,138702,2949
9/19/2020,Virginia,51,139655,2990
9/20/2020,Virginia,51,140511,3015
9/21/2020,Virginia,51,141138,3021
9/22/2020,Virginia,51,142010,3060
9/23/2020,Virginia,51,142590,3089
9/24/2020,Virginia,51,143492,3113
9/25/2020,Virginia,51,144433,3136
9/26/2020,Virginia,51,145408,3144
9/27/2020,Virginia,51,146144,3159
9/28/2020,Virginia,51,146593,3172
9/29/2020,Virginia,51,147516,3187
9/30/2020,Virginia,51,148271,3208
10/1/2020,Virginia,51,148721,3228
10/2/2020,Virginia,51,149687,3250
10/3/2020,Virginia,51,150803,3270
10/4/2020,Virginia,51,151870,3273
10/5/2020,Virginia,51,152557,3276
10/6/2020,Virginia,51,153182,3291
10/7/2020,Virginia,51,153691,3303
10/8/2020,Virginia,51,155535,3328
10/9/2020,Virginia,51,156649,3344
10/10/2020,Virginia,51,157905,3354
10/11/2020,Virginia,51,158716,3358
10/12/2020,Virginia,51,159570,3361
10/13/2020,Virginia,51,160805,3372
10/14/2020,Virginia,51,161610,3381
10/15/2020,Virginia,51,162941,3388
10/16/2020,Virginia,51,164124,3408
10/17/2020,Virginia,51,165238,3422
10/18/2020,Virginia,51,166138,3433
10/19/2020,Virginia,51,166828,3457
10/20/2020,Virginia,51,167754,3485
10/21/2020,Virginia,51,168772,3515
10/22/2020,Virginia,51,170104,3524
10/23/2020,Virginia,51,171284,3539
10/24/2020,Virginia,51,172372,3578
10/25/2020,Virginia,51,173371,3579
10/26/2020,Virginia,51,174275,3581
10/27/2020,Virginia,51,175409,3600
10/28/2020,Virginia,51,176754,3616
10/29/2020,Virginia,51,178183,3636
10/30/2020,Virginia,51,179639,3643
10/31/2020,Virginia,51,181190,3654
11/1/2020,Virginia,51,182392,3655
11/2/2020,Virginia,51,183418,3658
11/3/2020,Virginia,51,184679,3666
11/4/2020,Virginia,51,185836,3677
11/5/2020,Virginia,51,187202,3688
11/6/2020,Virginia,51,188770,3682
11/7/2020,Virginia,51,190873,3704
11/8/2020,Virginia,51,192175,3707
11/9/2020,Virginia,51,193477,3713
11/10/2020,Virginia,51,194912,3726
11/11/2020,Virginia,51,196506,3741
11/12/2020,Virginia,51,198027,3758
11/13/2020,Virginia,51,199262,3785
11/14/2020,Virginia,51,200799,3799
11/15/2020,Virginia,51,201960,3800
11/16/2020,Virginia,51,204637,3806
11/17/2020,Virginia,51,206762,3835
11/18/2020,Virginia,51,208833,3860
11/19/2020,Virginia,51,210787,3896
11/20/2020,Virginia,51,213331,3912
11/21/2020,Virginia,51,215679,3938
11/22/2020,Virginia,51,217796,3938
11/23/2020,Virginia,51,221038,3942
11/24/2020,Virginia,51,223582,3979
11/25/2020,Virginia,51,226300,4008
11/26/2020,Virginia,51,228900,4029
11/27/2020,Virginia,51,230444,4044
11/28/2020,Virginia,51,233617,4054
11/29/2020,Virginia,51,235942,4058
11/30/2020,Virginia,51,237835,4062
12/1/2020,Virginia,51,240063,4093
12/2/2020,Virginia,51,242480,4113
12/3/2020,Virginia,51,244503,4147
12/4/2020,Virginia,51,247380,4160
12/5/2020,Virginia,51,251173,4197
12/6/2020,Virginia,51,255053,4200
12/7/2020,Virginia,51,258870,4208
12/8/2020,Virginia,51,262730,4260
12/9/2020,Virginia,51,267128,4281
12/10/2020,Virginia,51,271043,4335
12/11/2020,Virginia,51,274438,4370
12/12/2020,Virginia,51,278615,4409
12/13/2020,Virginia,51,281909,4411
12/14/2020,Virginia,51,285149,4414
12/15/2020,Virginia,51,288309,4470
12/16/2020,Virginia,51,292240,4508
12/17/2020,Virginia,51,296093,4553
12/18/2020,Virginia,51,299388,4598
12/19/2020,Virginia,51,302972,4643
12/20/2020,Virginia,51,306848,4650
12/21/2020,Virginia,51,310890,4654
12/22/2020,Virginia,51,314481,4705
12/23/2020,Virginia,51,319133,4760
12/24/2020,Virginia,51,323915,4791
12/25/2020,Virginia,51,327993,4820
12/26/2020,Virginia,51,329577,4840
12/27/2020,Virginia,51,333576,4854
12/28/2020,Virginia,51,336175,4861
12/29/2020,Virginia,51,340297,4920
12/30/2020,Virginia,51,344345,4984
12/31/2020,Virginia,51,349584,5032
1/1/2021,Virginia,51,354766,5081
1/2/2021,Virginia,51,358755,5117
1/3/2021,Virginia,51,363765,5124
1/4/2021,Virginia,51,367536,5132
1/5/2021,Virginia,51,371913,5191
1/6/2021,Virginia,51,377300,5226
1/7/2021,Virginia,51,382679,5275
1/8/2021,Virginia,51,387917,5312
1/9/2021,Virginia,51,393715,5381
1/10/2021,Virginia,51,398856,5383
1/11/2021,Virginia,51,403386,5393
1/12/2021,Virginia,51,407947,5477
1/13/2021,Virginia,51,412545,5552
1/14/2021,Virginia,51,417839,5626
1/15/2021,Virginia,51,422634,5656
1/16/2021,Virginia,51,429391,5706
1/17/2021,Virginia,51,439305,5729
1/18/2021,Virginia,51,446550,5739
1/19/2021,Virginia,51,451076,5798
1/20/2021,Virginia,51,455591,5861
1/21/2021,Virginia,51,459604,5940
1/22/2021,Virginia,51,463751,6002
1/23/2021,Virginia,51,468655,6079
1/24/2021,Virginia,51,472447,6078
1/25/2021,Virginia,51,478619,6081
1/26/2021,Virginia,51,483326,6174
1/27/2021,Virginia,51,488553,6228
1/28/2021,Virginia,51,493674,6308
1/29/2021,Virginia,51,497912,6379
1/30/2021,Virginia,51,502221,6449
1/31/2021,Virginia,51,504779,6464
2/1/2021,Virginia,51,507640,6474
2/2/2021,Virginia,51,510380,6517
2/3/2021,Virginia,51,513339,6575
2/4/2021,Virginia,51,516398,6650
2/5/2021,Virginia,51,521467,6732
2/6/2021,Virginia,51,526176,6773
2/7/2021,Virginia,51,529125,6778
2/8/2021,Virginia,51,530825,6820
2/9/2021,Virginia,51,534116,6898
2/10/2021,Virginia,51,537319,6932
2/11/2021,Virginia,51,541018,6958
2/12/2021,Virginia,51,544209,6966
2/13/2021,Virginia,51,547424,6996
2/14/2021,Virginia,51,549999,7012
2/15/2021,Virginia,51,551538,7016
2/16/2021,Virginia,51,553308,7037
2/17/2021,Virginia,51,555592,7075
2/18/2021,Virginia,51,557896,7090
2/19/2021,Virginia,51,559930,7098
2/20/2021,Virginia,51,561812,7197
2/21/2021,Virginia,51,564115,7331
2/22/2021,Virginia,51,565270,7486
2/23/2021,Virginia,51,567039,7658
2/24/2021,Virginia,51,568946,7807
2/25/2021,Virginia,51,570982,7963
2/26/2021,Virginia,51,572639,8197
2/27/2021,Virginia,51,574314,8382
2/28/2021,Virginia,51,576050,8552
3/1/2021,Virginia,51,577174,8783
3/2/2021,Virginia,51,578559,8943
3/3/2021,Virginia,51,580108,9326
3/4/2021,Virginia,51,581408,9357
3/5/2021,Virginia,51,583060,9428
3/6/2021,Virginia,51,584537,9519
3/7/2021,Virginia,51,585700,9596
3/8/2021,Virginia,51,586592,9683
3/9/2021,Virginia,51,588129,9790
3/10/2021,Virginia,51,589375,9849
3/11/2021,Virginia,51,590625,9902
3/12/2021,Virginia,51,592214,9961
3/13/2021,Virginia,51,593562,9985
3/14/2021,Virginia,51,594735,10019
3/15/2021,Virginia,51,595865,10060
3/16/2021,Virginia,51,597141,10104
3/17/2021,Virginia,51,598468,10154
3/18/2021,Virginia,51,600550,10182
3/19/2021,Virginia,51,602182,10092
3/20/2021,Virginia,51,603748,10106
3/21/2021,Virginia,51,604908,10117
3/22/2021,Virginia,51,605969,10129
3/23/2021,Virginia,51,607234,10137
3/24/2021,Virginia,51,608704,10143
3/25/2021,Virginia,51,610263,10147
3/26/2021,Virginia,51,612062,10154
3/27/2021,Virginia,51,613974,10178
3/28/2021,Virginia,51,615366,10198
3/29/2021,Virginia,51,616509,10219
3/30/2021,Virginia,51,617941,10242
3/31/2021,Virginia,51,618976,10252
4/1/2021,Virginia,51,620801,10268
4/2/2021,Virginia,51,622339,10279
4/3/2021,Virginia,51,623881,10287
4/4/2021,Virginia,51,625148,10329
4/5/2021,Virginia,51,626171,10360
4/6/2021,Virginia,51,627605,10401
4/7/2021,Virginia,51,629155,10415
4/8/2021,Virginia,51,631083,10436
4/9/2021,Virginia,51,632625,10451
4/10/2021,Virginia,51,634325,10458
4/11/2021,Virginia,51,635552,10472
4/12/2021,Virginia,51,636862,10486
4/13/2021,Virginia,51,638910,10506
4/14/2021,Virginia,51,640211,10510
4/15/2021,Virginia,51,641626,10529
4/16/2021,Virginia,51,643220,10549
4/17/2021,Virginia,51,644828,10564
4/18/2021,Virginia,51,646133,10581
4/19/2021,Virginia,51,647111,10595
4/20/2021,Virginia,51,648347,10625
4/21/2021,Virginia,51,649608,10640
4/22/2021,Virginia,51,650981,10653
4/23/2021,Virginia,51,652321,10666
4/24/2021,Virginia,51,653326,10675
4/25/2021,Virginia,51,654210,10691
4/26/2021,Virginia,51,654929,10706
4/27/2021,Virginia,51,656051,10724
4/28/2021,Virginia,51,657160,10736
4/29/2021,Virginia,51,658341,10751
1/21/2020,Washington,53,1,0
1/22/2020,Washington,53,1,0
1/23/2020,Washington,53,1,0
1/24/2020,Washington,53,1,0
1/25/2020,Washington,53,1,0
1/26/2020,Washington,53,1,0
1/27/2020,Washington,53,1,0
1/28/2020,Washington,53,1,0
1/29/2020,Washington,53,1,0
1/30/2020,Washington,53,1,0
1/31/2020,Washington,53,1,0
2/1/2020,Washington,53,1,0
2/2/2020,Washington,53,1,0
2/3/2020,Washington,53,1,0
2/4/2020,Washington,53,1,0
2/5/2020,Washington,53,1,0
2/6/2020,Washington,53,1,0
2/7/2020,Washington,53,1,0
2/8/2020,Washington,53,1,0
2/9/2020,Washington,53,1,0
2/10/2020,Washington,53,1,0
2/11/2020,Washington,53,1,0
2/12/2020,Washington,53,1,0
2/13/2020,Washington,53,1,0
2/14/2020,Washington,53,1,0
2/15/2020,Washington,53,1,0
2/16/2020,Washington,53,1,0
2/17/2020,Washington,53,1,0
2/18/2020,Washington,53,1,0
2/19/2020,Washington,53,1,0
2/20/2020,Washington,53,1,0
2/21/2020,Washington,53,1,0
2/22/2020,Washington,53,1,0
2/23/2020,Washington,53,1,0
2/24/2020,Washington,53,5,0
2/25/2020,Washington,53,5,0
2/26/2020,Washington,53,5,0
2/27/2020,Washington,53,5,0
2/28/2020,Washington,53,7,0
2/29/2020,Washington,53,10,1
3/1/2020,Washington,53,17,3
3/2/2020,Washington,53,23,6
3/3/2020,Washington,53,32,10
3/4/2020,Washington,53,47,11
3/5/2020,Washington,53,75,11
3/6/2020,Washington,53,86,12
3/7/2020,Washington,53,110,16
3/8/2020,Washington,53,141,19
3/9/2020,Washington,53,179,22
3/10/2020,Washington,53,279,24
3/11/2020,Washington,53,338,29
3/12/2020,Washington,53,419,32
3/13/2020,Washington,53,511,37
3/14/2020,Washington,53,609,40
3/15/2020,Washington,53,675,42
3/16/2020,Washington,53,794,48
3/17/2020,Washington,53,908,54
3/18/2020,Washington,53,1026,68
3/19/2020,Washington,53,1228,75
3/20/2020,Washington,53,1404,83
3/21/2020,Washington,53,1655,95
3/22/2020,Washington,53,1844,97
3/23/2020,Washington,53,2101,110
3/24/2020,Washington,53,2469,123
3/25/2020,Washington,53,2585,130
3/26/2020,Washington,53,3208,152
3/27/2020,Washington,53,3770,179
3/28/2020,Washington,53,4311,193
3/29/2020,Washington,53,4897,209
3/30/2020,Washington,53,5180,221
3/31/2020,Washington,53,5293,226
4/1/2020,Washington,53,5589,250
4/2/2020,Washington,53,6586,272
4/3/2020,Washington,53,6967,293
4/4/2020,Washington,53,7499,318
4/5/2020,Washington,53,7985,344
4/6/2020,Washington,53,8385,383
4/7/2020,Washington,53,8683,409
4/8/2020,Washington,53,9098,430
4/9/2020,Washington,53,9609,456
4/10/2020,Washington,53,9888,483
4/11/2020,Washington,53,10227,498
4/12/2020,Washington,53,10414,511
4/13/2020,Washington,53,10547,525
4/14/2020,Washington,53,10711,552
4/15/2020,Washington,53,10806,572
4/16/2020,Washington,53,11180,588
4/17/2020,Washington,53,11479,610
4/18/2020,Washington,53,11850,629
4/19/2020,Washington,53,11864,637
4/20/2020,Washington,53,12255,661
4/21/2020,Washington,53,12410,683
4/22/2020,Washington,53,12606,696
4/23/2020,Washington,53,12981,717
4/24/2020,Washington,53,13197,731
4/25/2020,Washington,53,13565,743
4/26/2020,Washington,53,13744,757
4/27/2020,Washington,53,13958,771
4/28/2020,Washington,53,14165,792
4/29/2020,Washington,53,14490,805
4/30/2020,Washington,53,14814,822
5/1/2020,Washington,53,15134,829
5/2/2020,Washington,53,15383,833
5/3/2020,Washington,53,15943,840
5/4/2020,Washington,53,16047,846
5/5/2020,Washington,53,16234,863
5/6/2020,Washington,53,16873,881
5/7/2020,Washington,53,17187,903
5/8/2020,Washington,53,17477,915
5/9/2020,Washington,53,17629,925
5/10/2020,Washington,53,17781,939
5/11/2020,Washington,53,18172,957
5/12/2020,Washington,53,18382,972
5/13/2020,Washington,53,18492,977
5/14/2020,Washington,53,18861,991
5/15/2020,Washington,53,19131,1008
5/16/2020,Washington,53,19336,1015
5/17/2020,Washington,53,19514,1016
5/18/2020,Washington,53,19756,1020
5/19/2020,Washington,53,19988,1042
5/20/2020,Washington,53,20110,1045
5/21/2020,Washington,53,20280,1054
5/22/2020,Washington,53,20526,1061
5/23/2020,Washington,53,20740,1062
5/24/2020,Washington,53,20989,1069
5/25/2020,Washington,53,21265,1076
5/26/2020,Washington,53,21538,1091
5/27/2020,Washington,53,21825,1106
5/28/2020,Washington,53,22091,1116
5/29/2020,Washington,53,22377,1120
5/30/2020,Washington,53,22618,1126
5/31/2020,Washington,53,22814,1126
6/1/2020,Washington,53,23272,1133
6/2/2020,Washington,53,23608,1139
6/3/2020,Washington,53,23776,1145
6/4/2020,Washington,53,23999,1150
6/5/2020,Washington,53,24546,1160
6/6/2020,Washington,53,24767,1163
6/7/2020,Washington,53,25064,1163
6/8/2020,Washington,53,25593,1168
6/9/2020,Washington,53,25796,1181
6/10/2020,Washington,53,25940,1183
6/11/2020,Washington,53,26172,1198
6/12/2020,Washington,53,26576,1207
6/13/2020,Washington,53,26920,1216
6/14/2020,Washington,53,27135,1220
6/15/2020,Washington,53,27577,1223
6/16/2020,Washington,53,27949,1234
6/17/2020,Washington,53,28270,1229
6/18/2020,Washington,53,28663,1246
6/19/2020,Washington,53,29045,1258
6/20/2020,Washington,53,29466,1268
6/21/2020,Washington,53,29797,1271
6/22/2020,Washington,53,30443,1277
6/23/2020,Washington,53,30778,1285
6/24/2020,Washington,53,31400,1294
6/25/2020,Washington,53,31998,1301
6/26/2020,Washington,53,32489,1305
6/27/2020,Washington,53,33031,1311
6/28/2020,Washington,53,33341,1311
6/29/2020,Washington,53,34036,1321
6/30/2020,Washington,53,34541,1333
7/1/2020,Washington,53,35258,1340
7/2/2020,Washington,53,35921,1343
7/3/2020,Washington,53,36417,1353
7/4/2020,Washington,53,36799,1355
7/5/2020,Washington,53,37468,1360
7/6/2020,Washington,53,38517,1370
7/7/2020,Washington,53,39063,1385
7/8/2020,Washington,53,39661,1395
7/9/2020,Washington,53,40369,1410
7/10/2020,Washington,53,41090,1426
7/11/2020,Washington,53,41326,1426
7/12/2020,Washington,53,42181,1438
7/13/2020,Washington,53,43538,1439
7/14/2020,Washington,53,44257,1465
7/15/2020,Washington,53,45004,1486
7/16/2020,Washington,53,46268,1492
7/17/2020,Washington,53,47226,1498
7/18/2020,Washington,53,47889,1509
7/19/2020,Washington,53,48601,1512
7/20/2020,Washington,53,49949,1521
7/21/2020,Washington,53,50746,1531
7/22/2020,Washington,53,51442,1534
7/23/2020,Washington,53,52255,1548
7/24/2020,Washington,53,53278,1590
7/25/2020,Washington,53,53883,1591
7/26/2020,Washington,53,54421,1595
7/27/2020,Washington,53,55547,1610
7/28/2020,Washington,53,56575,1632
7/29/2020,Washington,53,57299,1642
7/30/2020,Washington,53,58099,1652
7/31/2020,Washington,53,58725,1653
8/1/2020,Washington,53,59648,1675
8/2/2020,Washington,53,60160,1679
8/3/2020,Washington,53,61011,1684
8/4/2020,Washington,53,61828,1705
8/5/2020,Washington,53,62389,1704
8/6/2020,Washington,53,63056,1715
8/7/2020,Washington,53,63975,1743
8/8/2020,Washington,53,64346,1751
8/9/2020,Washington,53,65248,1773
8/10/2020,Washington,53,66225,1780
8/11/2020,Washington,53,66619,1785
8/12/2020,Washington,53,67170,1788
8/13/2020,Washington,53,68095,1822
8/14/2020,Washington,53,68581,1825
8/15/2020,Washington,53,69136,1842
8/16/2020,Washington,53,69894,1861
8/17/2020,Washington,53,70509,1869
8/18/2020,Washington,53,71032,1895
8/19/2020,Washington,53,71594,1910
8/20/2020,Washington,53,72284,1924
8/21/2020,Washington,53,72787,1937
8/22/2020,Washington,53,73353,1944
8/23/2020,Washington,53,73745,1948
8/24/2020,Washington,53,74292,1953
8/25/2020,Washington,53,74634,1962
8/26/2020,Washington,53,75207,1968
8/27/2020,Washington,53,75752,1977
8/28/2020,Washington,53,76397,1992
8/29/2020,Washington,53,76834,1992
8/30/2020,Washington,53,77122,1992
8/31/2020,Washington,53,77718,2002
9/1/2020,Washington,53,78061,2018
9/2/2020,Washington,53,78554,2025
9/3/2020,Washington,53,79120,2033
9/4/2020,Washington,53,79721,2042
9/5/2020,Washington,53,79900,2042
9/6/2020,Washington,53,80369,2043
9/7/2020,Washington,53,80485,2043
9/8/2020,Washington,53,81048,2045
9/9/2020,Washington,53,81528,2066
9/10/2020,Washington,53,82125,2073
9/11/2020,Washington,53,82590,2079
9/12/2020,Washington,53,82957,2079
9/13/2020,Washington,53,83177,2079
9/14/2020,Washington,53,83861,2095
9/15/2020,Washington,53,84222,2107
9/16/2020,Washington,53,84714,2113
9/17/2020,Washington,53,85101,2123
9/18/2020,Washington,53,85583,2130
9/19/2020,Washington,53,85886,2130
9/20/2020,Washington,53,86169,2130
9/21/2020,Washington,53,86803,2137
9/22/2020,Washington,53,87233,2163
9/23/2020,Washington,53,88042,2175
9/24/2020,Washington,53,88597,2175
9/25/2020,Washington,53,89149,2193
9/26/2020,Washington,53,89514,2196
9/27/2020,Washington,53,89822,2196
